ID_Transaccion,Fecha_Hora,ID_Producto,Nombre_Producto,Precio_Unitario,Cantidad,ID_Tienda
1353,2025-09-24 03:52:05,P03,Trio de Berries,14.0,3,T01
3380,2025-09-24 03:56:20,P01,Detox Verde,12.5,1,T01
1681,2025-09-24 04:00:02,P02,Energia Matutina,11.0,2,T01
6302,2025-09-24 04:09:30,P02,Energia Matutina,11.0,1,T02
7300,2025-09-24 04:24:36,P05,Inmune-C Boost,13.0,1,T02
9296,2025-09-24 04:25:02,P02,Energia Matutina,11.0,1,T02
3483,2025-09-24 04:28:54,P05,Inmune-C Boost,13.0,1,T01
1512,2025-09-24 04:32:40,P01,Detox Verde,12.5,1,T02
10940,2025-09-24 04:32:58,P01,Detox Verde,12.5,1,T01
3039,2025-09-24 05:17:24,P01,Detox Verde,12.5,1,T02
9148,2025-09-24 05:29:06,P02,Energia Matutina,11.0,1,T01
4148,2025-09-24 05:32:07,P02,Energia Matutina,11.0,1,T02
3328,2025-09-24 05:37:02,P03,Trio de Berries,14.0,2,T02
2922,2025-09-24 05:37:40,P01,Detox Verde,12.5,1,T02
4886,2025-09-24 05:53:12,P01,Detox Verde,12.5,1,T01
4958,2025-09-24 05:56:41,P03,Trio de Berries,14.0,2,T02
4020,2025-09-24 05:57:29,P02,Energia Matutina,11.0,1,T01
9185,2025-09-24 06:31:22,P02,Energia Matutina,11.0,1,T01
4265,2025-09-24 06:32:28,P02,Energia Matutina,11.0,1,T01
9927,2025-09-24 06:32:40,P05,Inmune-C Boost,13.0,1,T01
8626,2025-09-24 06:34:23,P04,Sol Tropical,10.5,1,T02
1992,2025-09-24 06:34:28,P02,Energia Matutina,11.0,1,T01
10978,2025-09-24 06:43:39,P01,Detox Verde,12.5,3,T01
1604,2025-09-24 06:44:48,P02,Energia Matutina,11.0,1,T01
10662,2025-09-24 06:45:11,P02,Energia Matutina,11.0,1,T01
2080,2025-09-24 06:47:28,P05,Inmune-C Boost,13.0,2,T01
9585,2025-09-24 07:09:32,P03,Trio de Berries,14.0,1,T02
1318,2025-09-24 07:11:59,P01,Detox Verde,12.5,2,T01
5780,2025-09-24 07:14:31,P05,Inmune-C Boost,13.0,1,T01
3848,2025-09-24 07:17:19,P03,Trio de Berries,14.0,1,T02
9446,2025-09-24 07:19:57,P03,Trio de Berries,14.0,1,T01
7371,2025-09-24 07:23:21,P01,Detox Verde,12.5,1,T01
8174,2025-09-24 07:29:45,P03,Trio de Berries,14.0,1,T02
2617,2025-09-24 07:30:38,P01,Detox Verde,12.5,1,T02
2614,2025-09-24 07:34:14,P01,Detox Verde,12.5,1,T02
2259,2025-09-24 07:42:21,P01,Detox Verde,12.5,1,T01
3367,2025-09-24 07:49:23,P03,Trio de Berries,14.0,1,T01
5215,2025-09-24 07:54:15,P02,Energia Matutina,11.0,1,T02
9983,2025-09-24 07:58:34,P02,Energia Matutina,11.0,2,T02
2722,2025-09-24 08:13:57,P03,Trio de Berries,14.0,2,T02
7133,2025-09-24 08:24:09,P01,Detox Verde,12.5,1,T02
1861,2025-09-24 08:42:31,P02,Energia Matutina,11.0,3,T01
7769,2025-09-24 08:44:52,P01,Detox Verde,12.5,3,T02
9091,2025-09-24 08:45:38,P02,Energia Matutina,11.0,2,T02
9582,2025-09-24 08:49:05,P02,Energia Matutina,11.0,1,T02
2478,2025-09-24 09:14:03,P03,Trio de Berries,14.0,1,T02
3078,2025-09-24 09:19:28,P03,Trio de Berries,14.0,1,T02
8556,2025-09-24 09:22:33,P02,Energia Matutina,11.0,1,T01
6274,2025-09-24 09:41:08,P05,Inmune-C Boost,13.0,1,T02
3935,2025-09-24 09:42:22,P03,Trio de Berries,14.0,1,T02
2224,2025-09-24 09:42:29,P01,Detox Verde,12.5,1,T02
8141,2025-09-24 09:43:21,P03,Trio de Berries,14.0,1,T02
1180,2025-09-24 09:46:59,P01,Detox Verde,12.5,1,T01
4445,2025-09-24 09:48:29,P01,Detox Verde,12.5,1,T01
6128,2025-09-24 09:50:31,P01,Detox Verde,12.5,1,T02
1092,2025-09-24 09:51:18,P01,Detox Verde,12.5,1,T01
5057,2025-09-24 10:00:41,P05,Inmune-C Boost,13.0,1,T02
10905,2025-09-24 10:08:11,P01,Detox Verde,12.5,1,T02
7612,2025-09-24 10:08:17,P02,Energia Matutina,11.0,1,T02
6014,2025-09-24 10:10:21,P02,Energia Matutina,11.0,1,T01
10364,2025-09-24 10:10:42,P02,Energia Matutina,11.0,1,T01
9653,2025-09-24 10:14:13,P05,Inmune-C Boost,13.0,1,T01
2970,2025-09-24 10:18:42,P02,Energia Matutina,11.0,1,T02
5992,2025-09-24 10:19:50,P04,Sol Tropical,10.5,2,T01
10697,2025-09-24 10:26:33,P02,Energia Matutina,11.0,1,T01
7335,2025-09-24 10:31:22,P01,Detox Verde,12.5,1,T02
8371,2025-09-24 10:40:56,P03,Trio de Berries,14.0,1,T02
7810,2025-09-24 10:43:24,P01,Detox Verde,12.5,3,T01
4842,2025-09-24 10:45:43,P02,Energia Matutina,11.0,1,T02
8137,2025-09-24 10:49:12,P01,Detox Verde,12.5,1,T02
5610,2025-09-24 10:51:56,P01,Detox Verde,12.5,2,T02
8333,2025-09-24 10:52:12,P01,Detox Verde,12.5,1,T02
5720,2025-09-24 10:52:19,P04,Sol Tropical,10.5,1,T02
10694,2025-09-24 10:53:53,P02,Energia Matutina,11.0,1,T01
10764,2025-09-24 10:59:34,P02,Energia Matutina,11.0,3,T02
8398,2025-09-24 11:10:19,P02,Energia Matutina,11.0,1,T01
8481,2025-09-24 11:15:37,P04,Sol Tropical,10.5,1,T02
1673,2025-09-24 11:16:26,P03,Trio de Berries,14.0,1,T01
2743,2025-09-24 11:18:30,P02,Energia Matutina,11.0,1,T01
6099,2025-09-24 11:18:49,P02,Energia Matutina,11.0,2,T01
6625,2025-09-24 11:21:01,P01,Detox Verde,12.5,1,T02
4963,2025-09-24 11:39:52,P03,Trio de Berries,14.0,1,T01
10282,2025-09-24 11:39:54,P03,Trio de Berries,14.0,1,T01
7736,2025-09-24 11:40:56,P01,Detox Verde,12.5,1,T01
9341,2025-09-24 11:42:14,P04,Sol Tropical,10.5,3,T02
9208,2025-09-24 11:44:03,P02,Energia Matutina,11.0,1,T02
6844,2025-09-24 11:44:48,P04,Sol Tropical,10.5,1,T02
7269,2025-09-24 11:48:34,P03,Trio de Berries,14.0,1,T02
3264,2025-09-24 11:56:43,P01,Detox Verde,12.5,1,T02
2951,2025-09-24 11:59:22,P02,Energia Matutina,11.0,1,T02
2188,2025-09-24 12:00:09,P01,Detox Verde,12.5,1,T02
10348,2025-09-24 12:04:17,P01,Detox Verde,12.5,1,T02
1890,2025-09-24 12:08:54,P03,Trio de Berries,14.0,1,T01
7834,2025-09-24 12:13:44,P05,Inmune-C Boost,13.0,1,T02
9309,2025-09-24 12:15:05,P02,Energia Matutina,11.0,1,T02
7779,2025-09-24 12:19:02,P02,Energia Matutina,11.0,1,T01
4069,2025-09-24 12:19:37,P04,Sol Tropical,10.5,2,T01
8044,2025-09-24 12:30:58,P03,Trio de Berries,14.0,1,T02
4243,2025-09-24 12:34:31,P02,Energia Matutina,11.0,1,T02
7934,2025-09-24 12:51:41,P03,Trio de Berries,14.0,1,T01
1984,2025-09-24 12:53:55,P03,Trio de Berries,14.0,1,T01
5756,2025-09-24 12:56:36,P04,Sol Tropical,10.5,1,T02
9685,2025-09-24 12:58:14,P02,Energia Matutina,11.0,1,T01
2329,2025-09-24 13:03:04,P02,Energia Matutina,11.0,1,T01
4761,2025-09-24 13:03:43,P02,Energia Matutina,11.0,1,T01
4977,2025-09-24 13:04:27,P01,Detox Verde,12.5,1,T02
8600,2025-09-24 13:15:29,P04,Sol Tropical,10.5,1,T01
9127,2025-09-24 13:19:22,P04,Sol Tropical,10.5,2,T02
10575,2025-09-24 13:19:41,P02,Energia Matutina,11.0,1,T01
5805,2025-09-24 13:20:57,P04,Sol Tropical,10.5,1,T02
8186,2025-09-24 13:40:17,P01,Detox Verde,12.5,1,T01
6385,2025-09-24 13:40:53,P04,Sol Tropical,10.5,1,T02
3010,2025-09-24 13:41:22,P05,Inmune-C Boost,13.0,1,T01
2742,2025-09-24 13:48:05,P03,Trio de Berries,14.0,2,T02
5841,2025-09-24 14:00:16,P02,Energia Matutina,11.0,1,T01
2814,2025-09-24 14:08:38,P04,Sol Tropical,10.5,2,T01
4852,2025-09-24 14:09:26,P04,Sol Tropical,10.5,1,T02
2447,2025-09-24 14:11:21,P03,Trio de Berries,14.0,1,T01
3537,2025-09-24 14:15:52,P04,Sol Tropical,10.5,1,T01
2318,2025-09-24 14:18:51,P01,Detox Verde,12.5,2,T01
2021,2025-09-24 14:19:46,P01,Detox Verde,12.5,2,T01
6153,2025-09-24 14:20:26,P04,Sol Tropical,10.5,2,T02
5767,2025-09-24 14:20:47,P01,Detox Verde,12.5,1,T02
9336,2025-09-24 14:21:02,P03,Trio de Berries,14.0,1,T02
3007,2025-09-24 14:24:35,P04,Sol Tropical,10.5,1,T02
9449,2025-09-24 14:37:11,P04,Sol Tropical,10.5,1,T02
5709,2025-09-24 14:41:22,P02,Energia Matutina,11.0,1,T02
2726,2025-09-24 14:46:12,P01,Detox Verde,12.5,2,T02
1588,2025-09-24 14:47:45,P02,Energia Matutina,11.0,1,T02
5020,2025-09-24 14:57:04,P02,Energia Matutina,11.0,1,T01
10862,2025-09-24 14:57:40,P01,Detox Verde,12.5,1,T01
6812,2025-09-24 14:59:26,P02,Energia Matutina,11.0,1,T01
10763,2025-09-24 15:04:33,P04,Sol Tropical,10.5,1,T01
3088,2025-09-24 15:06:10,P02,Energia Matutina,11.0,1,T02
10091,2025-09-24 15:07:09,P01,Detox Verde,12.5,1,T01
3482,2025-09-24 15:08:43,P01,Detox Verde,12.5,2,T01
3406,2025-09-24 15:08:55,P01,Detox Verde,12.5,1,T02
10325,2025-09-24 15:19:38,P05,Inmune-C Boost,13.0,1,T01
5165,2025-09-24 15:25:20,P02,Energia Matutina,11.0,1,T02
6935,2025-09-24 15:28:05,P04,Sol Tropical,10.5,1,T02
4989,2025-09-24 15:32:53,P02,Energia Matutina,11.0,1,T01
1129,2025-09-24 15:33:32,P01,Detox Verde,12.5,1,T02
10259,2025-09-24 15:38:35,P01,Detox Verde,12.5,2,T02
2701,2025-09-24 15:44:54,P01,Detox Verde,12.5,1,T02
1933,2025-09-24 15:45:07,P02,Energia Matutina,11.0,1,T02
8076,2025-09-24 15:51:49,P04,Sol Tropical,10.5,1,T02
10331,2025-09-24 15:54:27,P02,Energia Matutina,11.0,2,T01
8506,2025-09-24 16:02:10,P03,Trio de Berries,14.0,1,T02
4928,2025-09-24 16:05:43,P04,Sol Tropical,10.5,1,T02
4784,2025-09-24 16:10:58,P02,Energia Matutina,11.0,1,T02
10074,2025-09-24 16:15:34,P03,Trio de Berries,14.0,1,T02
1692,2025-09-24 16:19:30,P02,Energia Matutina,11.0,1,T01
9455,2025-09-24 16:27:37,P04,Sol Tropical,10.5,1,T02
10877,2025-09-24 16:37:04,P04,Sol Tropical,10.5,1,T02
7357,2025-09-24 17:06:08,P04,Sol Tropical,10.5,1,T02
9236,2025-09-24 17:11:22,P01,Detox Verde,12.5,2,T01
4073,2025-09-24 17:15:02,P01,Detox Verde,12.5,1,T02
10490,2025-09-24 17:19:16,P02,Energia Matutina,11.0,2,T01
3891,2025-09-24 17:21:00,P01,Detox Verde,12.5,1,T02
7956,2025-09-24 17:27:18,P05,Inmune-C Boost,13.0,1,T01
10245,2025-09-24 17:31:16,P04,Sol Tropical,10.5,2,T02
9040,2025-09-24 17:45:12,P02,Energia Matutina,11.0,1,T02
8717,2025-09-24 17:46:56,P02,Energia Matutina,11.0,1,T02
7559,2025-09-24 17:55:51,P04,Sol Tropical,10.5,1,T01
7917,2025-09-24 17:59:33,P02,Energia Matutina,11.0,1,T02
9304,2025-09-24 18:02:40,P04,Sol Tropical,10.5,1,T02
10671,2025-09-24 18:04:03,P01,Detox Verde,12.5,1,T02
1322,2025-09-24 18:07:38,P02,Energia Matutina,11.0,1,T02
8059,2025-09-24 18:08:39,P02,Energia Matutina,11.0,1,T01
9469,2025-09-24 18:10:56,P03,Trio de Berries,14.0,1,T02
9069,2025-09-24 18:20:07,P03,Trio de Berries,14.0,1,T02
9266,2025-09-24 18:20:26,P04,Sol Tropical,10.5,1,T02
1136,2025-09-24 18:25:58,P02,Energia Matutina,11.0,2,T02
4451,2025-09-24 18:30:18,P04,Sol Tropical,10.5,1,T02
7546,2025-09-24 18:30:37,P02,Energia Matutina,11.0,1,T01
9325,2025-09-24 18:31:22,P02,Energia Matutina,11.0,1,T01
7316,2025-09-24 18:41:23,P03,Trio de Berries,14.0,1,T01
9517,2025-09-24 18:41:26,P02,Energia Matutina,11.0,1,T01
4138,2025-09-24 18:49:25,P01,Detox Verde,12.5,1,T01
7672,2025-09-24 18:50:27,P01,Detox Verde,12.5,1,T01
9550,2025-09-24 19:08:37,P01,Detox Verde,12.5,1,T01
2648,2025-09-24 19:08:54,P01,Detox Verde,12.5,1,T01
7841,2025-09-24 19:14:44,P04,Sol Tropical,10.5,1,T02
8381,2025-09-24 19:21:46,P01,Detox Verde,12.5,1,T01
3479,2025-09-24 19:34:30,P02,Energia Matutina,11.0,1,T01
9657,2025-09-24 19:39:04,P02,Energia Matutina,11.0,1,T02
8951,2025-09-24 19:40:54,P02,Energia Matutina,11.0,1,T01
9188,2025-09-24 19:41:16,P01,Detox Verde,12.5,2,T01
9184,2025-09-24 19:43:33,P04,Sol Tropical,10.5,2,T02
1233,2025-09-24 19:46:25,P01,Detox Verde,12.5,1,T01
6094,2025-09-24 20:01:41,P02,Energia Matutina,11.0,1,T01
4636,2025-09-24 20:07:18,P01,Detox Verde,12.5,3,T02
4388,2025-09-24 20:12:08,P02,Energia Matutina,11.0,1,T02
3235,2025-09-24 20:15:52,P02,Energia Matutina,11.0,1,T02
10042,2025-09-24 20:24:08,P02,Energia Matutina,11.0,1,T01
1805,2025-09-24 20:31:47,P03,Trio de Berries,14.0,1,T02
8515,2025-09-24 20:38:39,P02,Energia Matutina,11.0,1,T01
7139,2025-09-24 20:39:07,P02,Energia Matutina,11.0,1,T02
9087,2025-09-24 20:39:12,P02,Energia Matutina,11.0,1,T01
3303,2025-09-24 20:41:57,P02,Energia Matutina,11.0,1,T01
1600,2025-09-24 20:43:33,P02,Energia Matutina,11.0,3,T02
3101,2025-09-24 20:45:37,P04,Sol Tropical,10.5,2,T01
6657,2025-09-24 20:53:00,P04,Sol Tropical,10.5,1,T01
9773,2025-09-24 20:54:47,P03,Trio de Berries,14.0,1,T01
7320,2025-09-24 21:00:58,P02,Energia Matutina,11.0,2,T02
4942,2025-09-24 21:02:40,P01,Detox Verde,12.5,1,T01
4276,2025-09-24 21:08:56,P02,Energia Matutina,11.0,2,T02
10092,2025-09-24 21:09:17,P01,Detox Verde,12.5,2,T01
9499,2025-09-24 21:11:37,P03,Trio de Berries,14.0,1,T02
2200,2025-09-24 21:16:33,P01,Detox Verde,12.5,1,T01
2097,2025-09-24 21:18:15,P03,Trio de Berries,14.0,1,T01
3900,2025-09-24 21:22:33,P01,Detox Verde,12.5,1,T01
7306,2025-09-24 21:24:02,P02,Energia Matutina,11.0,1,T02
6781,2025-09-24 21:28:27,P01,Detox Verde,12.5,2,T01
8498,2025-09-24 21:29:19,P02,Energia Matutina,11.0,1,T01
5556,2025-09-24 21:33:23,P01,Detox Verde,12.5,1,T01
4455,2025-09-24 21:42:21,P02,Energia Matutina,11.0,1,T01
8114,2025-09-24 21:52:44,P03,Trio de Berries,14.0,1,T02
10187,2025-09-24 21:57:17,P03,Trio de Berries,14.0,1,T01
5396,2025-09-24 21:59:32,P03,Trio de Berries,14.0,1,T01
10320,2025-09-24 22:04:54,P05,Inmune-C Boost,13.0,1,T02
5082,2025-09-24 22:05:27,P04,Sol Tropical,10.5,1,T02
1753,2025-09-24 22:07:34,P03,Trio de Berries,14.0,2,T01
10612,2025-09-24 22:13:32,P01,Detox Verde,12.5,1,T02
7394,2025-09-24 22:27:41,P04,Sol Tropical,10.5,1,T01
8158,2025-09-24 22:28:01,P05,Inmune-C Boost,13.0,1,T02
4895,2025-09-24 22:30:53,P04,Sol Tropical,10.5,1,T02
3593,2025-09-24 22:31:00,P01,Detox Verde,12.5,1,T02
10229,2025-09-24 22:31:17,P02,Energia Matutina,11.0,2,T01
2401,2025-09-24 22:33:32,P01,Detox Verde,12.5,1,T01
4429,2025-09-24 22:33:46,P04,Sol Tropical,10.5,1,T02
1755,2025-09-24 22:43:07,P04,Sol Tropical,10.5,1,T01
9709,2025-09-24 22:47:15,P01,Detox Verde,12.5,1,T02
7506,2025-09-24 22:49:11,P03,Trio de Berries,14.0,2,T02
5455,2025-09-24 22:53:04,P01,Detox Verde,12.5,2,T01
2457,2025-09-24 22:55:04,P01,Detox Verde,12.5,1,T01
6656,2025-09-24 23:08:48,P01,Detox Verde,12.5,1,T01
10967,2025-09-24 23:13:49,P01,Detox Verde,12.5,1,T02
9997,2025-09-24 23:19:13,P04,Sol Tropical,10.5,1,T02
7902,2025-09-24 23:24:13,P02,Energia Matutina,11.0,1,T01
7924,2025-09-24 23:24:55,P03,Trio de Berries,14.0,2,T02
6793,2025-09-24 23:25:34,P05,Inmune-C Boost,13.0,1,T01
10811,2025-09-24 23:33:13,P01,Detox Verde,12.5,2,T01
3625,2025-09-24 23:33:29,P02,Energia Matutina,11.0,1,T01
9815,2025-09-24 23:34:59,P01,Detox Verde,12.5,1,T01
8479,2025-09-24 23:40:42,P03,Trio de Berries,14.0,1,T02
3112,2025-09-24 23:41:18,P03,Trio de Berries,14.0,3,T01
6427,2025-09-24 23:45:24,P02,Energia Matutina,11.0,1,T01
5737,2025-09-24 23:45:50,P01,Detox Verde,12.5,1,T02
6210,2025-09-24 23:46:46,P02,Energia Matutina,11.0,1,T02
4716,2025-09-24 23:54:19,P02,Energia Matutina,11.0,1,T02
7744,2025-09-25 00:09:59,P01,Detox Verde,12.5,1,T02
7045,2025-09-25 00:14:33,P02,Energia Matutina,11.0,1,T01
6009,2025-09-25 00:14:33,P04,Sol Tropical,10.5,1,T02
2937,2025-09-25 00:17:07,P02,Energia Matutina,11.0,1,T01
7144,2025-09-25 00:19:39,P01,Detox Verde,12.5,1,T02
3755,2025-09-25 00:29:26,P02,Energia Matutina,11.0,1,T01
9963,2025-09-25 00:36:10,P03,Trio de Berries,14.0,1,T02
3909,2025-09-25 00:37:32,P05,Inmune-C Boost,13.0,1,T01
9620,2025-09-25 00:37:37,P02,Energia Matutina,11.0,1,T01
4131,2025-09-25 00:42:31,P03,Trio de Berries,14.0,1,T01
3457,2025-09-25 00:46:00,P03,Trio de Berries,14.0,3,T02
3451,2025-09-25 00:50:12,P02,Energia Matutina,11.0,2,T01
6378,2025-09-25 00:50:38,P01,Detox Verde,12.5,2,T01
1739,2025-09-25 00:51:35,P03,Trio de Berries,14.0,1,T02
10244,2025-09-25 00:51:58,P04,Sol Tropical,10.5,1,T01
5203,2025-09-25 00:57:32,P03,Trio de Berries,14.0,1,T02
7068,2025-09-25 01:03:46,P04,Sol Tropical,10.5,3,T01
3123,2025-09-25 01:06:41,P02,Energia Matutina,11.0,1,T02
6149,2025-09-25 01:08:17,P01,Detox Verde,12.5,1,T02
1964,2025-09-25 01:14:03,P04,Sol Tropical,10.5,1,T02
9698,2025-09-25 01:15:05,P04,Sol Tropical,10.5,1,T02
1853,2025-09-25 01:16:02,P02,Energia Matutina,11.0,2,T02
1479,2025-09-25 01:21:35,P03,Trio de Berries,14.0,1,T02
1382,2025-09-25 01:23:45,P03,Trio de Berries,14.0,1,T02
5645,2025-09-25 01:32:35,P03,Trio de Berries,14.0,1,T01
1824,2025-09-25 01:36:18,P02,Energia Matutina,11.0,1,T01
4447,2025-09-25 01:36:44,P03,Trio de Berries,14.0,1,T02
5717,2025-09-25 01:51:06,P04,Sol Tropical,10.5,1,T02
2646,2025-09-25 02:00:42,P01,Detox Verde,12.5,1,T01
7592,2025-09-25 02:03:26,P02,Energia Matutina,11.0,1,T01
2631,2025-09-25 02:03:28,P02,Energia Matutina,11.0,1,T01
10340,2025-09-25 02:22:29,P02,Energia Matutina,11.0,1,T01
9088,2025-09-25 02:23:34,P01,Detox Verde,12.5,1,T01
10684,2025-09-25 02:24:40,P02,Energia Matutina,11.0,3,T01
10152,2025-09-25 02:29:07,P01,Detox Verde,12.5,1,T02
2477,2025-09-25 02:29:39,P05,Inmune-C Boost,13.0,1,T02
2223,2025-09-25 02:30:54,P04,Sol Tropical,10.5,2,T02
1161,2025-09-25 02:34:21,P01,Detox Verde,12.5,1,T01
9879,2025-09-25 02:41:06,P03,Trio de Berries,14.0,1,T02
9524,2025-09-25 02:47:44,P02,Energia Matutina,11.0,1,T02
4201,2025-09-25 02:48:08,P04,Sol Tropical,10.5,1,T01
10411,2025-09-25 02:51:28,P02,Energia Matutina,11.0,1,T02
10437,2025-09-25 03:06:06,P02,Energia Matutina,11.0,1,T01
7080,2025-09-25 03:08:37,P02,Energia Matutina,11.0,1,T01
7069,2025-09-25 03:15:25,P05,Inmune-C Boost,13.0,1,T01
2619,2025-09-25 03:17:31,P02,Energia Matutina,11.0,1,T02
5708,2025-09-25 03:19:04,P04,Sol Tropical,10.5,2,T02
9526,2025-09-25 03:23:00,P05,Inmune-C Boost,13.0,1,T01
10692,2025-09-25 03:34:05,P02,Energia Matutina,11.0,1,T02
8728,2025-09-25 03:34:34,P03,Trio de Berries,14.0,1,T02
6985,2025-09-25 03:36:43,P01,Detox Verde,12.5,1,T01
9675,2025-09-25 03:57:23,P01,Detox Verde,12.5,2,T01
10870,2025-09-25 03:57:51,P03,Trio de Berries,14.0,1,T01
7200,2025-09-25 04:04:42,P02,Energia Matutina,11.0,1,T02
8817,2025-09-25 04:08:47,P01,Detox Verde,12.5,2,T01
5825,2025-09-25 04:13:10,P04,Sol Tropical,10.5,3,T02
9606,2025-09-25 04:19:07,P05,Inmune-C Boost,13.0,3,T02
5954,2025-09-25 04:20:45,P01,Detox Verde,12.5,1,T02
4349,2025-09-25 04:23:53,P03,Trio de Berries,14.0,3,T02
6180,2025-09-25 04:26:01,P02,Energia Matutina,11.0,2,T01
6538,2025-09-25 04:26:33,P05,Inmune-C Boost,13.0,1,T02
2734,2025-09-25 04:27:15,P03,Trio de Berries,14.0,1,T02
6798,2025-09-25 04:27:16,P03,Trio de Berries,14.0,2,T01
10027,2025-09-25 04:32:59,P05,Inmune-C Boost,13.0,3,T01
1363,2025-09-25 04:35:18,P02,Energia Matutina,11.0,1,T02
4295,2025-09-25 04:38:03,P01,Detox Verde,12.5,2,T02
4544,2025-09-25 04:38:45,P02,Energia Matutina,11.0,1,T02
4705,2025-09-25 04:41:33,P02,Energia Matutina,11.0,1,T01
4938,2025-09-25 04:50:50,P01,Detox Verde,12.5,1,T02
8636,2025-09-25 04:55:53,P02,Energia Matutina,11.0,3,T02
6472,2025-09-25 04:57:24,P02,Energia Matutina,11.0,2,T01
7245,2025-09-25 04:58:31,P03,Trio de Berries,14.0,1,T01
3614,2025-09-25 04:58:35,P03,Trio de Berries,14.0,1,T02
7864,2025-09-25 05:02:18,P04,Sol Tropical,10.5,1,T02
2015,2025-09-25 05:02:56,P04,Sol Tropical,10.5,2,T02
2806,2025-09-25 05:06:31,P03,Trio de Berries,14.0,1,T01
8969,2025-09-25 05:10:42,P02,Energia Matutina,11.0,1,T01
1886,2025-09-25 05:12:20,P02,Energia Matutina,11.0,1,T02
3969,2025-09-25 05:12:54,P02,Energia Matutina,11.0,1,T01
1578,2025-09-25 05:13:33,P01,Detox Verde,12.5,1,T02
6294,2025-09-25 05:16:56,P04,Sol Tropical,10.5,1,T02
8581,2025-09-25 05:16:58,P02,Energia Matutina,11.0,2,T01
4347,2025-09-25 05:28:32,P04,Sol Tropical,10.5,1,T02
1536,2025-09-25 05:33:26,P02,Energia Matutina,11.0,1,T02
2712,2025-09-25 05:58:15,P03,Trio de Berries,14.0,1,T01
10059,2025-09-25 05:58:44,P01,Detox Verde,12.5,2,T01
2958,2025-09-25 06:02:10,P02,Energia Matutina,11.0,1,T01
5118,2025-09-25 06:05:52,P01,Detox Verde,12.5,1,T02
5593,2025-09-25 06:08:21,P01,Detox Verde,12.5,2,T02
1090,2025-09-25 06:09:41,P01,Detox Verde,12.5,1,T01
10447,2025-09-25 06:10:45,P02,Energia Matutina,11.0,1,T01
3799,2025-09-25 06:11:25,P01,Detox Verde,12.5,1,T02
6250,2025-09-25 06:12:11,P02,Energia Matutina,11.0,1,T01
1573,2025-09-25 06:15:02,P02,Energia Matutina,11.0,1,T01
10057,2025-09-25 06:19:05,P04,Sol Tropical,10.5,1,T01
9153,2025-09-25 06:25:53,P02,Energia Matutina,11.0,1,T01
7205,2025-09-25 06:31:25,P03,Trio de Berries,14.0,1,T02
10308,2025-09-25 06:34:07,P01,Detox Verde,12.5,1,T02
5373,2025-09-25 06:34:44,P04,Sol Tropical,10.5,1,T01
3016,2025-09-25 06:35:24,P04,Sol Tropical,10.5,1,T01
7070,2025-09-25 06:45:01,P01,Detox Verde,12.5,1,T01
9283,2025-09-25 06:49:57,P02,Energia Matutina,11.0,2,T01
1743,2025-09-25 06:52:07,P02,Energia Matutina,11.0,1,T01
8805,2025-09-25 06:52:55,P01,Detox Verde,12.5,1,T01
7978,2025-09-25 06:56:19,P01,Detox Verde,12.5,3,T01
1624,2025-09-25 07:00:56,P03,Trio de Berries,14.0,1,T02
5696,2025-09-25 07:01:57,P04,Sol Tropical,10.5,1,T02
2528,2025-09-25 07:08:18,P02,Energia Matutina,11.0,1,T01
6119,2025-09-25 07:09:16,P02,Energia Matutina,11.0,1,T02
1240,2025-09-25 07:13:17,P04,Sol Tropical,10.5,1,T01
8213,2025-09-25 07:13:44,P02,Energia Matutina,11.0,1,T02
7722,2025-09-25 07:15:00,P01,Detox Verde,12.5,1,T02
9973,2025-09-25 07:18:07,P01,Detox Verde,12.5,1,T01
6074,2025-09-25 07:19:29,P02,Energia Matutina,11.0,1,T01
3564,2025-09-25 07:29:08,P04,Sol Tropical,10.5,1,T02
8490,2025-09-25 07:29:17,P02,Energia Matutina,11.0,1,T01
8519,2025-09-25 07:33:19,P03,Trio de Berries,14.0,1,T01
3644,2025-09-25 07:34:07,P02,Energia Matutina,11.0,2,T02
2898,2025-09-25 07:36:40,P02,Energia Matutina,11.0,3,T02
4014,2025-09-25 07:41:31,P01,Detox Verde,12.5,2,T01
1153,2025-09-25 07:42:55,P01,Detox Verde,12.5,3,T02
7075,2025-09-25 07:44:52,P03,Trio de Berries,14.0,2,T01
9587,2025-09-25 07:48:03,P01,Detox Verde,12.5,1,T02
7119,2025-09-25 08:01:24,P03,Trio de Berries,14.0,1,T01
2404,2025-09-25 08:02:55,P02,Energia Matutina,11.0,1,T01
9514,2025-09-25 08:05:43,P02,Energia Matutina,11.0,2,T02
2863,2025-09-25 08:06:31,P02,Energia Matutina,11.0,1,T01
3477,2025-09-25 08:18:34,P02,Energia Matutina,11.0,1,T01
10238,2025-09-25 08:19:52,P02,Energia Matutina,11.0,1,T02
5493,2025-09-25 08:25:35,P03,Trio de Berries,14.0,1,T02
4274,2025-09-25 08:25:55,P04,Sol Tropical,10.5,1,T02
10494,2025-09-25 08:29:42,P02,Energia Matutina,11.0,1,T02
10100,2025-09-25 08:30:26,P01,Detox Verde,12.5,1,T02
9061,2025-09-25 08:34:24,P02,Energia Matutina,11.0,1,T02
6247,2025-09-25 08:35:58,P04,Sol Tropical,10.5,1,T01
10510,2025-09-25 08:38:10,P04,Sol Tropical,10.5,3,T02
7925,2025-09-25 08:38:52,P02,Energia Matutina,11.0,2,T02
